emissions_lucf,emissions_factor(kg/kwh),emissions_gdp(kg/$ppp),emissions_in_trade,co2_oil,co2_cement,co2_coal,co2_gas,agriculture,land_use_forestry,waste,industry,manufact_construction,transport,electr_heat,buildings,fugitive_emission,other_fuel_combustion,aviation_shipping,Entity,Year,country_isin
194152500.0,0.05,0.05,3.57,66235272.0,3306975.25,73914928.0,42387137.75,14575000.0,-7370000.0,2157500.0,6335000.0,24832500.0,39575000.0,77587500.0,30205000.0,1877500.0,4380000.0,8725000.0,Germany,2018-03-31,DE
194152500.0,0.05,0.05,3.57,66235272.0,3306975.25,73914928.0,42387137.75,14575000.0,-7370000.0,2157500.0,6335000.0,24832500.0,39575000.0,77587500.0,30205000.0,1877500.0,4380000.0,8725000.0,Germany,2018-06-30,DE
194152500.0,0.05,0.05,3.57,66235272.0,3306975.25,73914928.0,42387137.75,14575000.0,-7370000.0,2157500.0,6335000.0,24832500.0,39575000.0,77587500.0,30205000.0,1877500.0,4380000.0,8725000.0,Germany,2018-09-30,DE
194152500.0,0.05,0.05,3.57,66235272.0,3306975.25,73914928.0,42387137.75,14575000.0,-7370000.0,2157500.0,6335000.0,24832500.0,39575000.0,77587500.0,30205000.0,1877500.0,4380000.0,8725000.0,Germany,2018-12-31,DE
25502500.0,0.07,0.09,-2.93,9074468.25,774825.75,10823875.0,2023511.0,2087500.0,352500.0,1087500.0,2175000.0,1457500.0,4105000.0,11460000.0,1867500.0,370000.0,545000.0,2305000.0,Greece,2012-03-31,GR
25502500.0,0.07,0.09,-2.93,9074468.25,774825.75,10823875.0,2023511.0,2087500.0,352500.0,1087500.0,2175000.0,1457500.0,4105000.0,11460000.0,1867500.0,370000.0,545000.0,2305000.0,Greece,2012-06-30,GR
25502500.0,0.07,0.09,-2.93,9074468.25,774825.75,10823875.0,2023511.0,2087500.0,352500.0,1087500.0,2175000.0,1457500.0,4105000.0,11460000.0,1867500.0,370000.0,545000.0,2305000.0,Greece,2012-09-30,GR
25502500.0,0.07,0.09,-2.93,9074468.25,774825.75,10823875.0,2023511.0,2087500.0,352500.0,1087500.0,2175000.0,1457500.0,4105000.0,11460000.0,1867500.0,370000.0,545000.0,2305000.0,Greece,2012-12-31,GR
23592500.0,0.06,0.08,-3.68,8227831.75,909739.25,9328690.25,1833942.75,2035000.0,350000.0,1115000.0,2395000.0,1407500.0,4077500.0,10377500.0,1112500.0,320000.0,407500.0,2212500.0,Greece,2013-03-31,GR
23592500.0,0.06,0.08,-3.68,8227831.75,909739.25,9328690.25,1833942.75,2035000.0,350000.0,1115000.0,2395000.0,1407500.0,4077500.0,10377500.0,1112500.0,320000.0,407500.0,2212500.0,Greece,2013-06-30,GR
23592500.0,0.06,0.08,-3.68,8227831.75,909739.25,9328690.25,1833942.75,2035000.0,350000.0,1115000.0,2395000.0,1407500.0,4077500.0,10377500.0,1112500.0,320000.0,407500.0,2212500.0,Greece,2013-09-30,GR
23592500.0,0.06,0.08,-3.68,8227831.75,909739.25,9328690.25,1833942.75,2035000.0,350000.0,1115000.0,2395000.0,1407500.0,4077500.0,10377500.0,1112500.0,320000.0,407500.0,2212500.0,Greece,2013-12-31,GR
22827500.0,0.06,0.08,-4.14,8370950.0,955481.25,8814036.0,1389760.0,1975000.0,350000.0,1132500.0,2467500.0,1497500.0,4087500.0,9530000.0,1097500.0,300000.0,387500.0,2082500.0,Greece,2014-03-31,GR
22827500.0,0.06,0.08,-4.14,8370950.0,955481.25,8814036.0,1389760.0,1975000.0,350000.0,1132500.0,2467500.0,1497500.0,4087500.0,9530000.0,1097500.0,300000.0,387500.0,2082500.0,Greece,2014-06-30,GR
22827500.0,0.06,0.08,-4.14,8370950.0,955481.25,8814036.0,1389760.0,1975000.0,350000.0,1132500.0,2467500.0,1497500.0,4087500.0,9530000.0,1097500.0,300000.0,387500.0,2082500.0,Greece,2014-09-30,GR
22827500.0,0.06,0.08,-4.14,8370950.0,955481.25,8814036.0,1389760.0,1975000.0,350000.0,1132500.0,2467500.0,1497500.0,4087500.0,9530000.0,1097500.0,300000.0,387500.0,2082500.0,Greece,2014-12-31,GR
22395000.0,0.06,0.08,-3.9,8743144.25,866820.25,7498345.5,1508688.75,1912500.0,350000.0,1132500.0,2412500.0,1575000.0,4172500.0,8642500.0,1522500.0,275000.0,400000.0,2050000.0,Greece,2015-03-31,GR
22395000.0,0.06,0.08,-3.9,8743144.25,866820.25,7498345.5,1508688.75,1912500.0,350000.0,1132500.0,2412500.0,1575000.0,4172500.0,8642500.0,1522500.0,275000.0,400000.0,2050000.0,Greece,2015-06-30,GR
22395000.0,0.06,0.08,-3.9,8743144.25,866820.25,7498345.5,1508688.75,1912500.0,350000.0,1132500.0,2412500.0,1575000.0,4172500.0,8642500.0,1522500.0,275000.0,400000.0,2050000.0,Greece,2015-09-30,GR
22395000.0,0.06,0.08,-3.9,8743144.25,866820.25,7498345.5,1508688.75,1912500.0,350000.0,1132500.0,2412500.0,1575000.0,4172500.0,8642500.0,1522500.0,275000.0,400000.0,2050000.0,Greece,2015-12-31,GR
22077500.0,0.06,0.07,-3.5,8890980.75,943060.25,5903916.5,1978032.0,1910000.0,355000.0,1135000.0,2542500.0,1620000.0,4290000.0,8265000.0,1385000.0,205000.0,375000.0,2040000.0,Greece,2016-03-31,GR
22077500.0,0.06,0.07,-3.5,8890980.75,943060.25,5903916.5,1978032.0,1910000.0,355000.0,1135000.0,2542500.0,1620000.0,4290000.0,8265000.0,1385000.0,205000.0,375000.0,2040000.0,Greece,2016-06-30,GR
22077500.0,0.06,0.07,-3.5,8890980.75,943060.25,5903916.5,1978032.0,1910000.0,355000.0,1135000.0,2542500.0,1620000.0,4290000.0,8265000.0,1385000.0,205000.0,375000.0,2040000.0,Greece,2016-09-30,GR
22077500.0,0.06,0.07,-3.5,8890980.75,943060.25,5903916.5,1978032.0,1910000.0,355000.0,1135000.0,2542500.0,1620000.0,4290000.0,8265000.0,1385000.0,205000.0,375000.0,2040000.0,Greece,2016-12-31,GR
21980000.0,0.06,0.08,-4.5,8754510.5,921302.5,6511637.75,2384015.5,1932500.0,350000.0,1140000.0,2407500.0,1317500.0,4220000.0,8680000.0,1350000.0,207500.0,375000.0,2455000.0,Greece,2017-03-31,GR
21980000.0,0.06,0.08,-4.5,8754510.5,921302.5,6511637.75,2384015.5,1932500.0,350000.0,1140000.0,2407500.0,1317500.0,4220000.0,8680000.0,1350000.0,207500.0,375000.0,2455000.0,Greece,2017-06-30,GR
21980000.0,0.06,0.08,-4.5,8754510.5,921302.5,6511637.75,2384015.5,1932500.0,350000.0,1140000.0,2407500.0,1317500.0,4220000.0,8680000.0,1350000.0,207500.0,375000.0,2455000.0,Greece,2017-09-30,GR
21980000.0,0.06,0.08,-4.5,8754510.5,921302.5,6511637.75,2384015.5,1932500.0,350000.0,1140000.0,2407500.0,1317500.0,4220000.0,8680000.0,1350000.0,207500.0,375000.0,2455000.0,Greece,2017-12-31,GR
21535000.0,0.06,0.07,-4.71,8455253.75,854868.25,6224067.5,2267911.75,1970000.0,347500.0,1147500.0,2297500.0,1270000.0,4292500.0,8465000.0,1162500.0,210000.0,372500.0,2575000.0,Greece,2018-03-31,GR
21535000.0,0.06,0.07,-4.71,8455253.75,854868.25,6224067.5,2267911.75,1970000.0,347500.0,1147500.0,2297500.0,1270000.0,4292500.0,8465000.0,1162500.0,210000.0,372500.0,2575000.0,Greece,2018-06-30,GR
21535000.0,0.06,0.07,-4.71,8455253.75,854868.25,6224067.5,2267911.75,1970000.0,347500.0,1147500.0,2297500.0,1270000.0,4292500.0,8465000.0,1162500.0,210000.0,372500.0,2575000.0,Greece,2018-09-30,GR
21535000.0,0.06,0.07,-4.71,8455253.75,854868.25,6224067.5,2267911.75,1970000.0,347500.0,1147500.0,2297500.0,1270000.0,4292500.0,8465000.0,1162500.0,210000.0,372500.0,2575000.0,Greece,2018-12-31,GR
14702500.0,0.05,0.06,9.09,3586180.0,169605.25,2863933.75,4892953.75,1655000.0,335000.0,970000.0,597500.0,1242500.0,2627500.0,3962500.0,2637500.0,190000.0,487500.0,127500.0,Hungary,2012-03-31,HU
14702500.0,0.05,0.06,9.09,3586180.0,169605.25,2863933.75,4892953.75,1655000.0,335000.0,970000.0,597500.0,1242500.0,2627500.0,3962500.0,2637500.0,190000.0,487500.0,127500.0,Hungary,2012-06-30,HU
14702500.0,0.05,0.06,9.09,3586180.0,169605.25,2863933.75,4892953.75,1655000.0,335000.0,970000.0,597500.0,1242500.0,2627500.0,3962500.0,2637500.0,190000.0,487500.0,127500.0,Hungary,2012-09-30,HU
14702500.0,0.05,0.06,9.09,3586180.0,169605.25,2863933.75,4892953.75,1655000.0,335000.0,970000.0,597500.0,1242500.0,2627500.0,3962500.0,2637500.0,190000.0,487500.0,127500.0,Hungary,2012-12-31,HU
14117500.0,0.05,0.05,10.68,3461299.75,128970.25,2541496.25,4591323.75,1777500.0,335000.0,910000.0,590000.0,1410000.0,2447500.0,3367500.0,2515000.0,175000.0,590000.0,125000.0,Hungary,2013-03-31,HU
14117500.0,0.05,0.05,10.68,3461299.75,128970.25,2541496.25,4591323.75,1777500.0,335000.0,910000.0,590000.0,1410000.0,2447500.0,3367500.0,2515000.0,175000.0,590000.0,125000.0,Hungary,2013-06-30,HU
14117500.0,0.05,0.05,10.68,3461299.75,128970.25,2541496.25,4591323.75,1777500.0,335000.0,910000.0,590000.0,1410000.0,2447500.0,3367500.0,2515000.0,175000.0,590000.0,125000.0,Hungary,2013-09-30,HU
14117500.0,0.05,0.05,10.68,3461299.75,128970.25,2541496.25,4591323.75,1777500.0,335000.0,910000.0,590000.0,1410000.0,2447500.0,3367500.0,2515000.0,175000.0,590000.0,125000.0,Hungary,2013-12-31,HU
14185000.0,0.05,0.05,10.32,3797664.75,141427.5,2546487.0,4266887.75,1795000.0,335000.0,880000.0,740000.0,1347500.0,2732500.0,3317500.0,2272500.0,185000.0,582500.0,132500.0,Hungary,2014-03-31,HU
14185000.0,0.05,0.05,10.32,3797664.75,141427.5,2546487.0,4266887.75,1795000.0,335000.0,880000.0,740000.0,1347500.0,2732500.0,3317500.0,2272500.0,185000.0,582500.0,132500.0,Hungary,2014-06-30,HU
14185000.0,0.05,0.05,10.32,3797664.75,141427.5,2546487.0,4266887.75,1795000.0,335000.0,880000.0,740000.0,1347500.0,2732500.0,3317500.0,2272500.0,185000.0,582500.0,132500.0,Hungary,2014-09-30,HU
14185000.0,0.05,0.05,10.32,3797664.75,141427.5,2546487.0,4266887.75,1795000.0,335000.0,880000.0,740000.0,1347500.0,2732500.0,3317500.0,2272500.0,185000.0,582500.0,132500.0,Hungary,2014-12-31,HU
14917500.0,0.05,0.05,9.03,4132780.25,168923.25,2629375.5,4547739.5,1802500.0,335000.0,865000.0,825000.0,1450000.0,2982500.0,3430000.0,2467500.0,160000.0,602500.0,135000.0,Hungary,2015-03-31,HU
14917500.0,0.05,0.05,9.03,4132780.25,168923.25,2629375.5,4547739.5,1802500.0,335000.0,865000.0,825000.0,1450000.0,2982500.0,3430000.0,2467500.0,160000.0,602500.0,135000.0,Hungary,2015-06-30,HU
14917500.0,0.05,0.05,9.03,4132780.25,168923.25,2629375.5,4547739.5,1802500.0,335000.0,865000.0,825000.0,1450000.0,2982500.0,3430000.0,2467500.0,160000.0,602500.0,135000.0,Hungary,2015-09-30,HU
14917500.0,0.05,0.05,9.03,4132780.25,168923.25,2629375.5,4547739.5,1802500.0,335000.0,865000.0,825000.0,1450000.0,2982500.0,3430000.0,2467500.0,160000.0,602500.0,135000.0,Hungary,2015-12-31,HU
15215000.0,0.05,0.05,8.4,4142989.0,176307.0,2442446.75,4831011.75,1850000.0,475000.0,840000.0,675000.0,1465000.0,3047500.0,3472500.0,2567500.0,177500.0,642500.0,142500.0,Hungary,2016-03-31,HU
15215000.0,0.05,0.05,8.4,4142989.0,176307.0,2442446.75,4831011.75,1850000.0,475000.0,840000.0,675000.0,1465000.0,3047500.0,3472500.0,2567500.0,177500.0,642500.0,142500.0,Hungary,2016-06-30,HU
15215000.0,0.05,0.05,8.4,4142989.0,176307.0,2442446.75,4831011.75,1850000.0,475000.0,840000.0,675000.0,1465000.0,3047500.0,3472500.0,2567500.0,177500.0,642500.0,142500.0,Hungary,2016-09-30,HU
15215000.0,0.05,0.05,8.4,4142989.0,176307.0,2442446.75,4831011.75,1850000.0,475000.0,840000.0,675000.0,1465000.0,3047500.0,3472500.0,2567500.0,177500.0,642500.0,142500.0,Hungary,2016-12-31,HU
15695000.0,0.05,0.05,8.1,4368384.0,195782.25,2507927.75,5109552.25,1857500.0,475000.0,827500.0,665000.0,1622500.0,3210000.0,3587500.0,2657500.0,177500.0,615000.0,165000.0,Hungary,2017-03-31,HU
15695000.0,0.05,0.05,8.1,4368384.0,195782.25,2507927.75,5109552.25,1857500.0,475000.0,827500.0,665000.0,1622500.0,3210000.0,3587500.0,2657500.0,177500.0,615000.0,165000.0,Hungary,2017-06-30,HU
15695000.0,0.05,0.05,8.1,4368384.0,195782.25,2507927.75,5109552.25,1857500.0,475000.0,827500.0,665000.0,1622500.0,3210000.0,3587500.0,2657500.0,177500.0,615000.0,165000.0,Hungary,2017-09-30,HU
15695000.0,0.05,0.05,8.1,4368384.0,195782.25,2507927.75,5109552.25,1857500.0,475000.0,827500.0,665000.0,1622500.0,3210000.0,3587500.0,2657500.0,177500.0,615000.0,165000.0,Hungary,2017-12-31,HU
15702500.0,0.05,0.05,8.94,4638766.25,220448.0,2359252.25,4951336.5,1947500.0,472500.0,815000.0,635000.0,1702500.0,3395000.0,3422500.0,2495000.0,180000.0,635000.0,205000.0,Hungary,2018-03-31,HU
15702500.0,0.05,0.05,8.94,4638766.25,220448.0,2359252.25,4951336.5,1947500.0,472500.0,815000.0,635000.0,1702500.0,3395000.0,3422500.0,2495000.0,180000.0,635000.0,205000.0,Hungary,2018-06-30,HU
15702500.0,0.05,0.05,8.94,4638766.25,220448.0,2359252.25,4951336.5,1947500.0,472500.0,815000.0,635000.0,1702500.0,3395000.0,3422500.0,2495000.0,180000.0,635000.0,205000.0,Hungary,2018-09-30,HU
15702500.0,0.05,0.05,8.94,4638766.25,220448.0,2359252.25,4951336.5,1947500.0,472500.0,815000.0,635000.0,1702500.0,3395000.0,3422500.0,2495000.0,180000.0,635000.0,205000.0,Hungary,2018-12-31,HU
689632500.0,0.07,0.08,-1.8,122138531.25,25059289.0,311778119.5,31401199.5,173907500.0,-13867500.0,19140000.0,29297500.0,107945000.0,55380000.0,247280000.0,24365000.0,14587500.0,31600000.0,3377500.0,India,2012-03-31,IN
689632500.0,0.07,0.08,-1.8,122138531.25,25059289.0,311778119.5,31401199.5,173907500.0,-13867500.0,19140000.0,29297500.0,107945000.0,55380000.0,247280000.0,24365000.0,14587500.0,31600000.0,3377500.0,India,2012-06-30,IN
689632500.0,0.07,0.08,-1.8,122138531.25,25059289.0,311778119.5,31401199.5,173907500.0,-13867500.0,19140000.0,29297500.0,107945000.0,55380000.0,247280000.0,24365000.0,14587500.0,31600000.0,3377500.0,India,2012-09-30,IN
689632500.0,0.07,0.08,-1.8,122138531.25,25059289.0,311778119.5,31401199.5,173907500.0,-13867500.0,19140000.0,29297500.0,107945000.0,55380000.0,247280000.0,24365000.0,14587500.0,31600000.0,3377500.0,India,2012-12-31,IN
704122500.0,0.07,0.08,-2.56,123910534.5,26954960.5,330166104.5,27672306.75,174542500.0,-14875000.0,19417500.0,30237500.0,117312500.0,56565000.0,251510000.0,24897500.0,14267500.0,30245000.0,3467500.0,India,2013-03-31,IN
704122500.0,0.07,0.08,-2.56,123910534.5,26954960.5,330166104.5,27672306.75,174542500.0,-14875000.0,19417500.0,30237500.0,117312500.0,56565000.0,251510000.0,24897500.0,14267500.0,30245000.0,3467500.0,India,2013-06-30,IN
704122500.0,0.07,0.08,-2.56,123910534.5,26954960.5,330166104.5,27672306.75,174542500.0,-14875000.0,19417500.0,30237500.0,117312500.0,56565000.0,251510000.0,24897500.0,14267500.0,30245000.0,3467500.0,India,2013-09-30,IN
704122500.0,0.07,0.08,-2.56,123910534.5,26954960.5,330166104.5,27672306.75,174542500.0,-14875000.0,19417500.0,30237500.0,117312500.0,56565000.0,251510000.0,24897500.0,14267500.0,30245000.0,3467500.0,India,2013-12-31,IN
747085000.0,0.07,0.08,-2.34,127791555.25,28956224.0,361930713.25,27366875.0,174927500.0,-15110000.0,19695000.0,31380000.0,125102500.0,58937500.0,280860000.0,25937500.0,14027500.0,31332500.0,3572500.0,India,2014-03-31,IN
747085000.0,0.07,0.08,-2.34,127791555.25,28956224.0,361930713.25,27366875.0,174927500.0,-15110000.0,19695000.0,31380000.0,125102500.0,58937500.0,280860000.0,25937500.0,14027500.0,31332500.0,3572500.0,India,2014-06-30,IN
747085000.0,0.07,0.08,-2.34,127791555.25,28956224.0,361930713.25,27366875.0,174927500.0,-15110000.0,19695000.0,31380000.0,125102500.0,58937500.0,280860000.0,25937500.0,14027500.0,31332500.0,3572500.0,India,2014-09-30,IN
747085000.0,0.07,0.08,-2.34,127791555.25,28956224.0,361930713.25,27366875.0,174927500.0,-15110000.0,19695000.0,31380000.0,125102500.0,58937500.0,280860000.0,25937500.0,14027500.0,31332500.0,3572500.0,India,2014-12-31,IN
750542500.0,0.07,0.08,-2.1,138697194.75,29376978.75,371931426.0,26717658.25,175002500.0,-15370000.0,19972500.0,32547500.0,125945000.0,64437500.0,275807500.0,26955000.0,13815000.0,31430000.0,3810000.0,India,2015-03-31,IN
750542500.0,0.07,0.08,-2.1,138697194.75,29376978.75,371931426.0,26717658.25,175002500.0,-15370000.0,19972500.0,32547500.0,125945000.0,64437500.0,275807500.0,26955000.0,13815000.0,31430000.0,3810000.0,India,2015-06-30,IN
750542500.0,0.07,0.08,-2.1,138697194.75,29376978.75,371931426.0,26717658.25,175002500.0,-15370000.0,19972500.0,32547500.0,125945000.0,64437500.0,275807500.0,26955000.0,13815000.0,31430000.0,3810000.0,India,2015-09-30,IN
750542500.0,0.07,0.08,-2.1,138697194.75,29376978.75,371931426.0,26717658.25,175002500.0,-15370000.0,19972500.0,32547500.0,125945000.0,64437500.0,275807500.0,26955000.0,13815000.0,31430000.0,3810000.0,India,2015-12-31,IN
768310000.0,0.07,0.08,-2.14,153291389.25,30820327.75,382567648.0,28405616.75,175907500.0,-7465000.0,20245000.0,32652500.0,131275000.0,67350000.0,274452500.0,27965000.0,13820000.0,32112500.0,4092500.0,India,2016-03-31,IN
768310000.0,0.07,0.08,-2.14,153291389.25,30820327.75,382567648.0,28405616.75,175907500.0,-7465000.0,20245000.0,32652500.0,131275000.0,67350000.0,274452500.0,27965000.0,13820000.0,32112500.0,4092500.0,India,2016-06-30,IN
768310000.0,0.07,0.08,-2.14,153291389.25,30820327.75,382567648.0,28405616.75,175907500.0,-7465000.0,20245000.0,32652500.0,131275000.0,67350000.0,274452500.0,27965000.0,13820000.0,32112500.0,4092500.0,India,2016-09-30,IN
768310000.0,0.07,0.08,-2.14,153291389.25,30820327.75,382567648.0,28405616.75,175907500.0,-7465000.0,20245000.0,32652500.0,131275000.0,67350000.0,274452500.0,27965000.0,13820000.0,32112500.0,4092500.0,India,2016-12-31,IN
800705000.0,0.07,0.07,-1.96,157771857.5,30261810.25,390305889.75,29730500.75,177375000.0,-6775000.0,20517500.0,32630000.0,139747500.0,72807500.0,289442500.0,28437500.0,13735000.0,32785000.0,4277500.0,India,2017-03-31,IN
800705000.0,0.07,0.07,-1.96,157771857.5,30261810.25,390305889.75,29730500.75,177375000.0,-6775000.0,20517500.0,32630000.0,139747500.0,72807500.0,289442500.0,28437500.0,13735000.0,32785000.0,4277500.0,India,2017-06-30,IN
800705000.0,0.07,0.07,-1.96,157771857.5,30261810.25,390305889.75,29730500.75,177375000.0,-6775000.0,20517500.0,32630000.0,139747500.0,72807500.0,289442500.0,28437500.0,13735000.0,32785000.0,4277500.0,India,2017-09-30,IN
800705000.0,0.07,0.07,-1.96,157771857.5,30261810.25,390305889.75,29730500.75,177375000.0,-6775000.0,20517500.0,32630000.0,139747500.0,72807500.0,289442500.0,28437500.0,13735000.0,32785000.0,4277500.0,India,2017-12-31,IN
836657500.0,0.07,0.07,-2.28,163797573.25,34741223.25,419442797.5,31550307.25,179675000.0,-7090000.0,20792500.0,37135000.0,142845000.0,76332500.0,310335000.0,29710000.0,13602500.0,33320000.0,4632500.0,India,2018-03-31,IN
836657500.0,0.07,0.07,-2.28,163797573.25,34741223.25,419442797.5,31550307.25,179675000.0,-7090000.0,20792500.0,37135000.0,142845000.0,76332500.0,310335000.0,29710000.0,13602500.0,33320000.0,4632500.0,India,2018-06-30,IN
836657500.0,0.07,0.07,-2.28,163797573.25,34741223.25,419442797.5,31550307.25,179675000.0,-7090000.0,20792500.0,37135000.0,142845000.0,76332500.0,310335000.0,29710000.0,13602500.0,33320000.0,4632500.0,India,2018-09-30,IN
836657500.0,0.07,0.07,-2.28,163797573.25,34741223.25,419442797.5,31550307.25,179675000.0,-7090000.0,20792500.0,37135000.0,142845000.0,76332500.0,310335000.0,29710000.0,13602500.0,33320000.0,4632500.0,India,2018-12-31,IN
423817500.0,0.06,0.06,0.92,54694360.0,5817984.75,46792831.25,20015516.0,44517500.0,217012500.0,28840000.0,7192500.0,29790000.0,32407500.0,42197500.0,5385000.0,8085000.0,8395000.0,1120000.0,Indonesia,2012-03-31,ID
423817500.0,0.06,0.06,0.92,54694360.0,5817984.75,46792831.25,20015516.0,44517500.0,217012500.0,28840000.0,7192500.0,29790000.0,32407500.0,42197500.0,5385000.0,8085000.0,8395000.0,1120000.0,Indonesia,2012-06-30,ID
423817500.0,0.06,0.06,0.92,54694360.0,5817984.75,46792831.25,20015516.0,44517500.0,217012500.0,28840000.0,7192500.0,29790000.0,32407500.0,42197500.0,5385000.0,8085000.0,8395000.0,1120000.0,Indonesia,2012-09-30,ID
423817500.0,0.06,0.06,0.92,54694360.0,5817984.75,46792831.25,20015516.0,44517500.0,217012500.0,28840000.0,7192500.0,29790000.0,32407500.0,42197500.0,5385000.0,8085000.0,8395000.0,1120000.0,Indonesia,2012-12-31,ID
409042500.0,0.06,0.05,1.22,57352078.75,6191766.0,41054806.75,16188323.25,43470000.0,209822500.0,30015000.0,7580000.0,19735000.0,34030000.0,42050000.0,5690000.0,8347500.0,8305000.0,1185000.0,Indonesia,2013-03-31,ID
409042500.0,0.06,0.05,1.22,57352078.75,6191766.0,41054806.75,16188323.25,43470000.0,209822500.0,30015000.0,7580000.0,19735000.0,34030000.0,42050000.0,5690000.0,8347500.0,8305000.0,1185000.0,Indonesia,2013-06-30,ID
409042500.0,0.06,0.05,1.22,57352078.75,6191766.0,41054806.75,16188323.25,43470000.0,209822500.0,30015000.0,7580000.0,19735000.0,34030000.0,42050000.0,5690000.0,8347500.0,8305000.0,1185000.0,Indonesia,2013-09-30,ID
409042500.0,0.06,0.05,1.22,57352078.75,6191766.0,41054806.75,16188323.25,43470000.0,209822500.0,30015000.0,7580000.0,19735000.0,34030000.0,42050000.0,5690000.0,8347500.0,8305000.0,1185000.0,Indonesia,2013-12-31,ID
504070000.0,0.06,0.05,1.21,55148208.25,6370531.0,43396076.25,15603922.0,45015000.0,292802500.0,31190000.0,7767500.0,22217500.0,34147500.0,48440000.0,5802500.0,8435000.0,8252500.0,1197500.0,Indonesia,2014-03-31,ID
504070000.0,0.06,0.05,1.21,55148208.25,6370531.0,43396076.25,15603922.0,45015000.0,292802500.0,31190000.0,7767500.0,22217500.0,34147500.0,48440000.0,5802500.0,8435000.0,8252500.0,1197500.0,Indonesia,2014-06-30,ID
504070000.0,0.06,0.05,1.21,55148208.25,6370531.0,43396076.25,15603922.0,45015000.0,292802500.0,31190000.0,7767500.0,22217500.0,34147500.0,48440000.0,5802500.0,8435000.0,8252500.0,1197500.0,Indonesia,2014-09-30,ID
504070000.0,0.06,0.05,1.21,55148208.25,6370531.0,43396076.25,15603922.0,45015000.0,292802500.0,31190000.0,7767500.0,22217500.0,34147500.0,48440000.0,5802500.0,8435000.0,8252500.0,1197500.0,Indonesia,2014-12-31,ID
517560000.0,0.07,0.05,0.84,54851515.25,6126760.5,49453809.75,23563013.5,45840000.0,304560000.0,31820000.0,7540000.0,24995000.0,30642500.0,48877500.0,6035000.0,8375000.0,8875000.0,1222500.0,Indonesia,2015-03-31,ID
517560000.0,0.07,0.05,0.84,54851515.25,6126760.5,49453809.75,23563013.5,45840000.0,304560000.0,31820000.0,7540000.0,24995000.0,30642500.0,48877500.0,6035000.0,8375000.0,8875000.0,1222500.0,Indonesia,2015-06-30,ID
517560000.0,0.07,0.05,0.84,54851515.25,6126760.5,49453809.75,23563013.5,45840000.0,304560000.0,31820000.0,7540000.0,24995000.0,30642500.0,48877500.0,6035000.0,8375000.0,8875000.0,1222500.0,Indonesia,2015-09-30,ID
517560000.0,0.07,0.05,0.84,54851515.25,6126760.5,49453809.75,23563013.5,45840000.0,304560000.0,31820000.0,7540000.0,24995000.0,30642500.0,48877500.0,6035000.0,8375000.0,8875000.0,1222500.0,Indonesia,2015-12-31,ID
363307500.0,0.07,0.05,0.84,54785604.25,7177500.0,51581972.5,22796344.0,47692500.0,146717500.0,32367500.0,8645000.0,21055000.0,33410000.0,51612500.0,5775000.0,8212500.0,7822500.0,1327500.0,Indonesia,2016-03-31,ID
363307500.0,0.07,0.05,0.84,54785604.25,7177500.0,51581972.5,22796344.0,47692500.0,146717500.0,32367500.0,8645000.0,21055000.0,33410000.0,51612500.0,5775000.0,8212500.0,7822500.0,1327500.0,Indonesia,2016-06-30,ID
363307500.0,0.07,0.05,0.84,54785604.25,7177500.0,51581972.5,22796344.0,47692500.0,146717500.0,32367500.0,8645000.0,21055000.0,33410000.0,51612500.0,5775000.0,8212500.0,7822500.0,1327500.0,Indonesia,2016-09-30,ID
363307500.0,0.07,0.05,0.84,54785604.25,7177500.0,51581972.5,22796344.0,47692500.0,146717500.0,32367500.0,8645000.0,21055000.0,33410000.0,51612500.0,5775000.0,8212500.0,7822500.0,1327500.0,Indonesia,2016-12-31,ID
366512500.0,0.07,0.05,0.65,56654992.75,8020161.75,55273316.25,21084634.25,49020000.0,138407500.0,32912500.0,9047500.0,24887500.0,35420000.0,54682500.0,6242500.0,7735000.0,8162500.0,1415000.0,Indonesia,2017-03-31,ID
366512500.0,0.07,0.05,0.65,56654992.75,8020161.75,55273316.25,21084634.25,49020000.0,138407500.0,32912500.0,9047500.0,24887500.0,35420000.0,54682500.0,6242500.0,7735000.0,8162500.0,1415000.0,Indonesia,2017-06-30,ID
366512500.0,0.07,0.05,0.65,56654992.75,8020161.75,55273316.25,21084634.25,49020000.0,138407500.0,32912500.0,9047500.0,24887500.0,35420000.0,54682500.0,6242500.0,7735000.0,8162500.0,1415000.0,Indonesia,2017-09-30,ID
366512500.0,0.07,0.05,0.65,56654992.75,8020161.75,55273316.25,21084634.25,49020000.0,138407500.0,32912500.0,9047500.0,24887500.0,35420000.0,54682500.0,6242500.0,7735000.0,8162500.0,1415000.0,Indonesia,2017-12-31,ID
425965000.0,0.07,0.05,0.44,55648832.0,8707117.75,65555531.25,21036856.0,50060000.0,183570000.0,33460000.0,9335000.0,28610000.0,38502500.0,60840000.0,6280000.0,7482500.0,7827500.0,1442500.0,Indonesia,2018-03-31,ID
425965000.0,0.07,0.05,0.44,55648832.0,8707117.75,65555531.25,21036856.0,50060000.0,183570000.0,33460000.0,9335000.0,28610000.0,38502500.0,60840000.0,6280000.0,7482500.0,7827500.0,1442500.0,Indonesia,2018-06-30,ID
425965000.0,0.07,0.05,0.44,55648832.0,8707117.75,65555531.25,21036856.0,50060000.0,183570000.0,33460000.0,9335000.0,28610000.0,38502500.0,60840000.0,6280000.0,7482500.0,7827500.0,1442500.0,Indonesia,2018-09-30,ID
